index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
(11,),0.488188548799263,0.4450742997215057,0.7224095149536277,0.8523361327716918,0.8003912338057766,0.08409381749801752,0.2275695140297276,0.4882448936146639,0.6835804084888328,0.447424526386493,52.22849946821027,0.662833999191037,0.5405173384972426,0.5616443780668496,0.04641753426465938,0.8783221272719345,0.4957541018944005,0.3783854148024347,0.577219055556956,0.3195175589424802,0.3101917668514625,0.9597565429605743,0.130362249051702,0.05603935129261411,0.9008589931777232,0.4376429148053803,0.8012721037260437,0.6888328957123094,0.3877352831034718,0.8632616212904141,0.6041901804762068,0.9204165348422235,0.7126991848193013,0.42061687667031,0.4394468189245861,0.592352409373751,0.72064802519323,0.8572224246358178,0.6677068741143036,0.8535085473736799,0.107633035878078,0.442102956696017,0.3445808004812541,0.686415214888439,0.5221534593267461,0.7567815404251245,0.2007332944412568,0.4347351024833618,0.3873684299938543,0.1627687032103853,0.9015984597830503,0.1526984305124492,0.1081535771221066,0.5828166242112152,0.713264218789265,0.5437653610635689,0.9338319688205035,0.1464180671193669,0.5425989496336988,0.5991460005998528,0.7383516791432219,0.7004966872196347,0.3751131809167471,0.7034132702917449,0.008123138615292631,0.509288500559992,0.07910969066806926,0.5853479361541335,0.6921040459393314,0.4554361421351091,0.7136851789277068,0.8493549163874424,0.8271575314190658,0.2183002219355195,0.9478658031247452,0.8676233274165647,0.005165495960663674,0.2536935643149673,0.249198084577456,0.9500118098405385,0.3923313323020986,0.977652184120826,0.1732524606384336,0.7896034693594882,0.7897460586731185,0.7008004453247727,0.6587640277596282,0.3991905825628013,0.5089027978705637,0.6078784431096198,0.9187519874001793,0.505149176822883,0.7652126416767975,0.1846766065009253,0.01971145765483188,0.3904885536678684,0.5753473618810546,0.02116595365021806,0.3603709922104834,0.4564125370434406
(12,),0.5659494488464819,0.7682853165980003,0.7856514290941481,0.006108989419739091,0.6933694321443568,0.07832853848659688,0.9664727937932301,0.8205680805352235,0.1375147957677181,0.2627221606857376,0.7032176521864153,54.13571817747394,0.1796338237930038,0.8330916860484127,0.9496529390078665,0.9743114282985482,0.9815327590871654,0.8027318882853484,0.6772523814701578,0.389641356487118,0.7712541275371878,0.3876444733058793,0.2517907315256216,0.2600752254592947,0.1630232907835497,0.7467300481258069,0.4974495804908715,0.4685794456320092,0.7739827819611442,0.8184267929451318,0.505256358562463,0.0941414790188456,0.01004928732246999,0.101162442372461,0.2050747218207592,0.03380959203766768,0.1253979323170736,0.8755787976816457,0.9125399363569497,0.4511181669265945,0.5513397525722584,0.5653873080869045,0.03668675972394283,0.6161544694063518,0.1537852880917335,0.3757129054021751,0.957142541550904,0.5029845111883257,0.6208603795530852,0.7937598655907019,0.9828692874197503,0.07068788571367922,0.6097676794385356,0.07481264408091301,0.9287984434408503,0.4617736734125957,0.6199655271036977,0.671437264780394,0.9415869325627758,0.9711383001900195,0.4935204366349468,0.106368838651519,0.8389975326555843,0.9318052307037159,0.661341430799359,0.8308159736317856,0.5169414734643054,0.8302165565529781,0.613813899242687,0.9321811588356214,0.7617856038041955,0.227016302791038,0.6442415543560666,0.8287181287032512,0.8234402581936322,0.9312782708947287,0.696145901932835,0.3467546943555336,0.2954070225406134,0.8123907533960238,0.2612566738671585,0.0149207763606527,0.02957868315484215,0.06168184230745932,0.6223514746020467,0.783409721010071,0.2803559448584736,0.4767695075764071,0.2870547857383403,0.1074676713744484,0.8699127989851789,0.8659395214171342,0.8857282531353768,0.2447503534631098,0.6350325946304373,0.2373827525419328,0.2100295390690639,0.2745894334167637,0.7178177276643516,0.04812763889790883
(13,),0.5294854547700889,0.3260384251665566,0.307967688337297,0.6321251654640027,0.5105607635593905,0.006445173230812068,0.6785635699829581,0.6854825415503019,0.007566206565416009,0.6553996757653011,0.8387771104261875,0.0632643324820354,48.700960177742,0.9933591259968519,0.04780124343477733,0.8146721886873718,0.01619933551379096,0.6856305723097363,0.007621532155473345,0.8938173184715953,0.1902869364013645,0.3081085188757469,0.7601769452164456,0.9123947226063989,0.4677037386558166,0.6982673595267521,0.2716441776502269,0.660790192449037,0.2140592455604938,0.315974478630488,0.3895931106963162,0.6894846547624891,0.4729023064422268,0.03805612713579306,0.5625524606096837,0.922656145252616,0.5544054728403244,0.7831436878181742,0.6665991225675683,0.7456077215887087,0.1504454804315418,0.3040898800324328,0.9870275411230447,0.5596769638620861,0.602025852405986,0.776970650578439,0.9389849725864678,0.0227226635318416,0.2643201334266915,0.1957479608937292,0.4299798881802739,0.9664247541645437,0.5166147259766719,0.8805773050302945,0.4417666507885222,0.2455709896401602,0.3098026918304712,0.9139343929376348,0.2820106734433408,0.02804139261247749,0.7797957528864354,0.3156662889166385,0.780723471299589,0.4894802458433393,0.6387259322828441,0.5376978607604703,0.1726083216525075,0.03168400584818785,0.05938471379016635,0.0842761658935809,0.1513732756620856,0.6143983424643149,0.1091557539867171,0.1514333263094953,0.9644907708933247,0.8303280168223105,0.9215676255836842,0.7019142352265938,0.07262020593657507,0.07120952911443619,0.1179153355016938,0.4656425192355092,0.09347897438314098,0.6163957027004922,0.6211779376548906,0.9244414762874283,0.9604548169499886,0.4586028761438118,0.3224335134066306,0.9728663515648673,0.7562149894158114,0.7298141265094551,0.3376949881513904,0.2721659314771889,0.9863609878789312,0.5126185179117456,0.9568825389652772,0.04470060286915366,0.3328641417811024,0.5877798951469337
(14,),0.5402138655923991,0.2483193940314173,0.1370147736829055,0.9241545056000917,0.1352775765756683,0.744097970251523,0.1609854165066427,0.2436353421862727,0.9403634147077937,0.8677037357799005,0.8309988010168711,0.6489618907835417,0.6918451635165346,48.92499936315205,0.1683556000448135,0.3244133977360307,0.7431424331797871,0.603472536229242,0.1141831753977908,0.8915403789695163,0.5467330448704045,0.1912339098228933,0.879139039575939,0.4618484722858396,0.09688392212733582,0.2446842063943033,0.8793396658466006,0.04367343027564606,0.06767730157193917,0.3831879838503912,0.3763143987201627,0.5403489197622818,0.231902651049079,0.2626689537908867,0.8961502308809435,0.9485056201618085,0.4853402981241582,0.3550645372660897,0.8598662713288653,0.816295620997121,0.6103634396845558,0.5242004620052043,0.4506094036949245,0.627412816947214,0.689271507882257,0.5936464793354547,0.3016536572126068,0.2560945002708642,0.5769981296991353,0.6168470101354214,0.8582202387161757,0.6860577837288647,0.1715476151976633,0.08717724475518432,0.4054201172078294,0.8831078836143672,0.1261125783825075,0.5965606354240681,0.8138956056016808,0.4091788339999854,0.8000746207205954,0.2318059374701019,0.04304749507117304,0.80270816375399,0.1744663128714055,0.1410913135780626,0.6650870746480962,0.8181892745116589,0.8502836429705888,0.8502711476682157,0.0211870541148618,0.1201180817001738,0.1461769000574884,0.1450447138542186,0.2018757692657953,0.8829308920698974,0.4946910686545949,0.05140988122426508,0.1863164173118938,0.6792894645872238,0.6838039310241919,0.2697680717962435,0.2206315637843621,0.6360436243799529,0.6973188146949778,0.2581127608074543,0.829885084738996,0.2014548603587315,0.3104230743602587,0.02338089856300015,0.6123894326816645,0.6328780440137975,0.9005761549465554,0.02518077934626414,0.3044088924493771,0.7636592412091514,0.9717654744308621,0.8776091393882236,0.8740654449181797,0.7056650551680834
(15,),0.6798262613626718,0.2773788215717288,0.1184053969340827,0.04704175530076794,0.7917882461292569,0.1599226985587747,0.7120925971104214,0.1279299347225914,0.1756301602588414,0.1155932668780561,0.1540460978193445,0.6590729922216859,0.09751591578196282,0.08500342479765913,47.25411355990163,0.5967557528305631,0.09491274347351404,0.5930280677203852,0.9120194153005282,0.02550265024700522,0.7913020129503852,0.121248638014919,0.827132684190307,0.003754627856302574,0.3143018694100226,0.1575877959727399,0.5468961951879154,0.7379528208604322,0.2226535405011563,0.704779284005644,0.3153527444706528,0.7494671010845124,0.3334812097175185,0.4170025394976531,0.9843719242963506,0.1377590311790025,0.389137228680628,0.01671013481632901,0.2283254689742573,0.7620691462255186,0.2053935129965999,0.4049946726047488,0.5167532190628178,0.4830948087612503,0.7960980735246984,0.9382418191898598,0.6411237013735888,0.1525608094207298,0.7080392556841365,0.869007773120884,0.5971069580152872,0.9795004450780966,0.06509411809320544,0.6161066130662273,0.03285043724907275,0.1502190239679364,0.1215242376213021,0.5542596139172359,0.8097204964984162,0.144975215481551,0.3801801110125169,0.7471545100014398,0.3845619978297273,0.9717981560554823,0.4282663418368307,0.6625348243044308,0.9972354269068086,0.8448683999759521,0.6317717243926326,0.1126826581868442,0.9630030807199971,0.0304874915029711,0.6899019246082538,0.6614187134606585,0.2368168372618985,0.4904476783422499,0.330389153285118,0.8621311239272114,0.5503748544656178,0.6325123252396897,0.4121267923226219,0.908316075724757,0.0935137843722107,0.7877972877045816,0.6638985782214091,0.4819385231117086,0.5214669142379976,0.8227229056823137,0.07503803056073294,0.6914827945702858,0.784526296528615,0.1373049485239379,0.1697319406893085,0.6494122881195682,0.3650434961928339,0.4846805904988356,0.4545604688620041,0.9930873695832779,0.9623242213057598,0.20518591813279
(16,),0.4345562935723678,0.6744026425818848,0.7484140868130135,0.9486854979962084,0.9703218547907614,0.6929391386006826,0.8312436597324764,0.3937414245684686,0.4645036034605779,0.3749710446643035,0.3512374595288822,0.5213757248896354,0.3193665707491896,0.1624011389137066,0.9593897149354446,52.3831589485979,0.7570777855385148,0.2240080498141207,0.1889003464903455,0.6974662034897575,0.6538095683177838,0.02497879136468101,0.3430650598529176,0.1404026645542,0.8774702896984494,0.5276301414276665,0.1445234998559841,0.3915334749834373,0.7063229153109871,0.3165894256489747,0.2566291111116083,0.9557088117370356,0.3853698170346634,0.02053089339864465,0.8096655038770653,0.4101983768304345,0.7159639992484715,0.3067905232569429,0.7813842976678215,0.3818432267912493,0.027073114858914,0.7848207052262266,0.2576653197205829,0.5004609482175677,0.1403249514540993,0.4912474995661049,0.8296225694283914,0.4290836838213364,0.08523598601627827,0.2081336183753716,0.6540745033332317,0.2710238745806041,0.07393391329910454,0.8678775536757887,0.1485724926542381,0.7019340188160157,0.6989637890536563,0.9099327836367673,0.8206112388892856,0.6962712060219944,0.8677417470166394,0.9740589361252462,0.2184286567697643,0.7977055684523382,0.5354653780544705,0.495492048332955,0.8607251127643305,0.3302633887916102,0.05982791169568924,0.1572216644462606,0.984264781407162,0.2842499333568733,0.5022734115108142,0.7266329302276622,0.7984561807162973,0.4079804837695774,0.1111632728907742,0.1302505341082634,0.9638810351895859,0.1857658888031805,0.4904732850282061,0.9416305757308288,0.410313727506871,0.1498382913568571,0.3260287206279608,0.481003238843595,0.7804918065090435,0.8638709180091255,0.4916648784298147,0.732645957487412,0.1283148657553849,0.01842194460248591,0.6633920436489349,0.03646151565414285,0.8828310768606704,0.8829376788703845,0.8920326794209419,0.9694890435528876,0.8920641482318256,0.1622497095481082
(17,),0.3169605256386711,0.9033027432055609,0.03228973921805697,0.7146581458113791,0.01038112447197775,0.7084839480218601,0.2665446277348572,0.3807609914612977,0.7944349753153923,0.4207674049425659,0.178845819460919,0.9249537681983447,0.3839236599856204,0.09762267479865389,0.2212789586497195,0.5892713242255876,56.86922791720777,0.7997833199519891,0.1452524300530822,0.3299311035358314,0.9648701186442198,0.8752309347649544,0.9831722750692867,0.7850057683223332,0.06321674112165956,0.1910683353974379,0.9304035315656234,0.4566081716828965,0.9115541080733525,0.9174953108756394,0.6646686749272339,0.5808918488293013,0.3139298236613975,0.6423044774984343,0.4705902470820021,0.440050256021419,0.4317895016354263,0.3278334489014426,0.765970279861456,0.9719060904693478,0.42369361507899,0.1324054369904656,0.02613429275963723,0.3348318160620326,0.0679581055872521,0.2622664152691302,0.4382975490354805,0.2464383930711094,0.162282972894728,0.6492091103376773,0.6503042827983374,0.4575420374440731,0.3070897936520855,0.08571103328535648,0.09169297312093273,0.3914447283855329,0.4581844316016928,0.9063650228890607,0.7299546953306302,0.2918299363923758,0.849299475986701,0.7138474244227621,0.9094522464671909,0.2082731194965317,0.6871927412134317,0.4143925533207552,0.7519734891445913,0.4278918704720583,0.9945048732973217,0.5394152187032868,0.6539146138856395,0.9611479000763504,0.6272198845059856,0.5876443869003561,0.8907378029892634,0.5898179703076473,0.3234022672152489,0.6863278828270944,0.3558171529849938,0.7218973771410031,0.8562246964241496,0.1950347794995893,0.2940253677302226,0.4700935223734459,0.9674021545531061,0.2223748318151951,0.9205931318221052,0.3129691467145301,0.6903796994068357,0.717223845127432,0.6542572701840947,0.6980895054021067,0.2125910123962095,0.5095356088197807,0.9156057330127837,0.06807885185675087,0.2822793485928481,0.471966108914723,0.5427111288756274,0.7019028099177108
(18,),0.3722332897676556,0.4060900286467728,0.3564504655752286,0.2881238127837702,0.1718477585456116,0.8258541022983381,0.4718966177576715,0.06612168254728072,0.6005405743638225,0.4676300058656083,0.6509396986557565,0.1746838019239813,0.3237849649540516,0.06743409467411378,0.3035058980912226,0.717997096673617,0.1936071164674796,52.17263293599306,0.2287341390872273,0.09878874004935068,0.3481485697674553,0.3842812790733744,0.8370669741976426,0.6587801596495709,0.7714068315257641,0.6162007965146564,0.7013726442262173,0.9291513748050916,0.438987196566004,0.0005391073290007143,0.08016046373357207,0.5425881106939784,0.8754430358369955,0.7087743699726449,0.1494853390152489,0.2975409851557246,0.5612721076090103,0.7510204898582307,0.8028092487231524,0.3953438512727675,0.956030558423033,0.1374912665109045,0.2001578807474702,0.9926070039664618,0.5519739451508929,0.2588784744811281,0.1981237929195559,0.9756685143633755,0.8158026154796522,0.2218909454638969,0.9636299755301405,0.490358556699793,0.7673379039432823,0.6601291838107282,0.3280332490765452,0.7517248912070639,0.5697298399955115,0.9654080246920653,0.02387261719404822,0.6298849887903403,0.266676779129328,0.9194820507459396,0.5395592498603031,0.3631441001296826,0.4667731790663711,0.03280513457345775,0.03761813056122924,0.7868110302813071,0.5651930233663083,0.7487471719610462,0.6467064069375789,0.5162885617578454,0.2646828276679678,0.6518135092250965,0.6332818191739744,0.4647420519567888,0.8201498243949149,0.4193093889856669,0.9950429426724843,0.2182703677602437,0.1243644250342913,0.4927915546690645,0.9293388320976768,0.6950522942223178,0.2300859193951603,0.1376028258275367,0.4789709462866145,0.8088722112612783,0.3264766029612099,0.1206574398847857,0.566509521708168,0.242413119245484,0.2262285284081737,0.8018561900616604,0.8283931349684651,0.6273852972117806,0.8849008725769776,0.1506071797253619,0.2784095746580778,0.5854823180067397
(19,),0.3026375560151919,0.6527222578288558,0.4464607355941766,0.9987879165082711,0.7756146662005144,0.2641337910136735,0.2802824932243839,0.8101042387113214,0.4177206602990012,0.1994382376329035,0.01097394839621237,0.6732451137272417,0.8071007394456603,0.7764767087800908,0.05000824350043381,0.1096669001017441,0.8754281856617766,0.2441088985660702,46.43608181903087,0.2455343786899892,0.8322604600242234,0.4507272366193891,0.148463772771234,0.3215600259725065,0.2577300602644701,0.1590948106289281,0.7735372797517499,0.4368363784720117,0.09101977662046838,0.4349646787586479,0.9405435878792385,0.8566355897218896,0.7417540209660237,0.6935081055396486,0.9263672806916147,0.2977944539394528,0.2487558770783905,0.5054182143693663,0.9069879902176295,0.005959878765503878,0.001762082039355268,0.8350264005701374,0.8367738410730038,0.5070927203871999,0.3503232118225595,0.07124862660571529,0.05990744317097852,0.2251873723156215,0.4187682396294439,0.7704647579320425,0.1114041742141685,0.967059766106893,0.6840533162801975,0.3693043247413922,0.5719494600017001,0.8236550115052608,0.8603611410674564,0.3840177976718211,0.2179412672726241,0.7245561773540762,0.6436349449947012,0.07575085814307901,0.07960826361228036,0.1934033352868045,0.4392923539189525,0.05169698797591204,0.8715969501404665,0.8495365248344389,0.9907751680468133,0.4900028899095734,0.7527556346109131,0.1400610721428499,0.5317602207689884,0.8651771604551126,0.138841445729078,0.9976944967923349,0.6077281613936655,0.4524645532932626,0.7847843947664511,0.1538607831760669,0.5009910484437152,0.0688902932365696,0.05863496508102785,0.3838724812855296,0.1014374290627829,0.6178128075100539,0.9304537248245359,0.07386639315373403,0.3458319795634484,0.4438080380575897,0.2926936225789994,0.8429736611075276,0.1618899616928305,0.6192489004896703,0.3142155888351109,0.5331489795201542,0.08331241875821223,0.1958761242209844,0.6051404918837431,0.2973691575957357
(20,),0.4458011515281932,0.4108691631791819,0.2418919055285977,0.3971346913615856,0.2036088857349937,0.6967612416912223,0.8012910620660033,0.04639191311032018,0.143058166379592,0.1081095401630581,0.1371199476002082,0.5516722698967406,0.8474374012607142,0.495431028170182,0.7598490511769704,0.4996769215110387,0.412431452740739,0.9134961629750663,0.7364220809287224,51.64601943288849,0.6726193059695407,0.8193853247585686,0.8234934149930873,0.3246126715614161,0.6561034525884867,0.9659432872822672,0.09274033392615665,0.2360474614110671,0.03247292676209285,0.6353177153978511,0.4547380251413733,0.7819988973983157,0.8540191583769179,0.09471874762011974,0.4490422476236887,0.444425426092514,0.9379059077591757,0.6353375921753817,0.8122709864227472,0.6760832641830725,0.4452862864441372,0.5118001593914553,0.1865987557336476,0.1939288785295036,0.5685697627240672,0.4050975606290666,0.5802617045123882,0.2528464158676672,0.9105921259717494,0.05960095976919812,0.6333350803053328,0.05931700604104521,0.01749559916590017,0.7099491489361363,0.5093551356945881,0.9351003257537226,0.4931253653269503,0.8473543503973806,0.2697494835700122,0.9117304523199973,0.2094940827529391,0.6448074213863579,0.7998029067568516,0.6156646020358567,0.4806994818637264,0.9723384433013146,0.2384641427148751,0.7372740769925236,0.5457595823360524,0.1250867966212904,0.1880060509156918,0.8768693374453128,0.4528661753578296,0.231213472365725,0.8978154452275399,0.8436819281819634,0.1269877487806519,0.5429040369091519,0.7950565240613358,0.883621766354318,0.5975830505683378,0.7050818803435377,0.3520115965989833,0.5463417699376449,0.8647538259089742,0.1282509543944969,0.2986394872818202,0.5669416388143018,0.8833627805435191,0.8344541598187258,0.5009379076874361,0.3550218054560151,0.5008325859443934,0.533431193486191,0.1100881527920641,0.7455718960365765,0.1211723429925108,0.8951892106225569,0.8883130582403838,0.2508013715277932
(21,),0.01680020044457619,0.6714918045930456,0.4592432219722997,0.9900062472453574,0.8604163748621242,0.6754748975034032,0.4032713053793384,0.1219803725903374,0.2173526667329762,0.6725276274889282,0.5072822577664547,0.9942312734007704,0.7628476801776113,0.03073731131681091,0.1856057690992512,0.9830187141482516,0.5846108886289225,0.5747457977974895,0.1636130856096103,0.6542951468315102,50.28188696852106,0.6646138244356468,0.533474197748616,0.1385709760133367,0.4707681877983486,0.3527491855209384,0.7564204527733955,0.6470827008514979,0.8176452911054973,0.1534679048894278,0.5645314047908072,0.4777366224964992,0.5814668279128057,0.1817074522498259,0.229316225757191,0.9955468233544603,0.3003514545774048,0.6226292429056812,0.7950740616410743,0.592493267929572,0.8171913974513358,0.4398513876387336,0.03977007880547694,0.3817295688832167,0.3416913205375089,0.2708697314240397,0.4986836903259819,0.1188198377671196,0.5783833966453948,0.09802833113902265,0.8112743391914883,0.6755496377337611,0.8527059087488255,0.2132087253869928,0.003747195879906381,0.1317658836092781,0.4106553548507149,0.9224806981536783,0.08151156792875641,0.6693813384372395,0.8839141135826413,0.3884746604063365,0.7412309280551824,0.3679236545285609,0.97577301150492,0.4448726345742561,0.7038812864134074,0.2998312905325328,0.4858056338902287,0.6250522535646462,0.6081282256499543,0.6729101795089565,0.8307318885911862,0.3111659495212202,0.3226834012336593,0.88884348391812,0.2042593535008436,0.4623658453885872,0.6106488184305495,0.5066728706352396,0.8930906305884807,0.1914999889458945,0.1579050664831948,0.7963842094873697,0.3723690360359737,0.7505696511379829,0.1504350263931793,0.882471484435467,0.8417742654260335,0.4552261741848715,0.2889547169043069,0.476009854954841,0.41105817939879,0.08515218240225944,0.0435130235814797,0.7582563084184769,0.818787300209755,0.01760964141772405,0.07905752582047144,0.4912179463580491
(22,),0.7809944856394481,0.08538025520960923,0.4827608230281856,0.7646379167209162,0.5460682441264922,0.9697257071314197,0.04845960357559013,0.7044743698109953,0.6979452358035063,0.2529665692589355,0.6234626098544914,0.3173090974941132,0.8286943973354539,0.1726260873760032,0.725063482530469,0.8669078209954082,0.2749285030814131,0.5246510409363959,0.3117403434154996,0.818041334210329,0.8016303097252029,51.31937695724405,0.9151501516250254,0.9874320963022631,0.8375517771205746,0.499823557780066,0.2453674601012447,0.01987046936230378,0.2556700857553024,0.5116184036791045,0.838557379064526,0.9834363193812342,0.6272721969975971,0.3786756478710539,0.1607853017035054,0.9377030134103276,0.5463021753704522,0.02830517295474827,0.5546586191401104,0.8826821731428179,0.5027940844182145,0.4649394581609256,0.7026252123235863,0.657365722042583,0.3343665812997021,0.04467971521705656,0.7294629334443558,0.5600364792150898,0.8662350828916,0.4982982942974977,0.72306113833738,0.4365488749905494,0.1278354183442791,0.57349615838183,0.869187542045175,0.3119083644753187,0.9899977426689319,0.1654554731010456,0.7122883563463347,0.2935076214688949,0.1918479801684534,0.566859959828911,0.9345204504022376,0.1616959598749078,0.3657755660028884,0.6762880312947518,0.09052606626793944,0.1288068542649703,0.5605458176175222,0.6105525427512634,0.074731038621744,0.1422710593234172,0.7796544423549762,0.4041082364616953,0.1801893403436553,0.02772157591855399,0.637515775354621,0.8420606387932339,0.8518237954223243,0.9846950478689948,0.8148693031292003,0.7922248290889559,0.6723526124277381,0.5992792234848585,0.3113408939413719,0.2203351632577105,0.3328339809599764,0.7268198900986745,0.2876740347853018,0.1907253537544876,0.7092043108270928,0.916591212398039,0.003987688806908449,0.4441360587681385,0.3022198028154166,0.4318274707652911,0.006712393144966895,0.5509323698871195,0.9781492401778019,0.4315504542954444
(23,),0.8564834700106398,0.2765387764496685,0.7106842154023764,0.1820416477435571,0.8594458699607009,0.1993428680370053,0.9604954127231264,0.1339769548721789,0.08066557463567949,0.2656833151819444,0.6293854346980602,0.2380857491226459,0.6930010701517455,0.3467121286553361,0.5185564305407505,0.5807426319151663,0.7813526319846447,0.4439132235552831,0.1213234184482584,0.6402073908649089,0.7770641545667806,0.4997762792216467,51.91879792488583,0.09911079229347255,0.8518051040636092,0.6006498528476366,0.6041180096956583,0.7942512710352763,0.174711711269341,0.4848587312110811,0.9351777804942425,0.4104433759328475,0.07454315519711685,0.6004724113750504,0.06921915426652518,0.736319593097056,0.6884099171011063,0.4045218358921882,0.9027552664056219,0.4008701400129596,0.2885892463837781,0.9965439001321339,0.8313065526978254,0.4125677675037679,0.647576737648505,0.06605659809943101,0.2769154325014777,0.01882078450265547,0.6861554866996088,0.8016137601564317,0.659806793675489,0.535220459075563,0.1754615605190701,0.6191613726808484,0.8198861249243589,0.005750004167330411,0.03061892040641754,0.06698099027905256,0.8971516671020888,0.3872311058014762,0.9606698505787388,0.6452008412019821,0.8988540840020647,0.6837990112689117,0.7074316654153017,0.2584647968629336,0.4850266491210509,0.9851198442827097,0.5601030854142378,0.8972253833999646,0.5872400069298876,0.5876590771048019,0.5097131298672635,0.7086449305248052,0.4036173820201258,0.09060725566987232,0.263947360439778,0.2367615750755836,0.5053370854860028,0.8148647954965403,0.2401033506800287,0.7549290088135827,0.2928597917019952,0.2672097095773016,0.1040125061553465,0.8946597211286843,0.9434363113294745,0.37455624455391,0.434432741533198,0.01072307170694557,0.9813765457814314,0.2186278084512124,0.822430734186811,0.2873323595475822,0.4510991345420781,0.1641100011053447,0.05193642113681649,0.5299479812223596,0.2759153240217783,0.9601258929871498
(24,),0.9538112908195067,0.3375757081707448,0.2414590713136885,0.6815018721962631,0.9082684500488309,0.1767909474745616,0.02078294448402915,0.7716955308153755,0.7465840919474523,0.2511145469869328,0.593401800514628,0.6638070846274596,0.5788933079888077,0.4450142393567794,0.3682392268148129,0.4880915917670428,0.817961435057163,0.7626561099997543,0.274630677653329,0.7797414632941357,0.2660522541910132,0.04568603754650889,0.5182655459483588,50.12120687421361,0.7397598951595408,0.05055022394717911,0.7830675967406324,0.2798291262220433,0.940526015395553,0.6191926390283627,0.9508038418564306,0.8836265369336432,0.288052173847466,0.7134729343766344,0.4223061469458335,0.3665471038894202,0.6866484381767028,0.2968005989009492,0.8705529518081917,0.7191414825801067,0.07555800975578142,0.02436192711109043,0.7277834749254838,0.7927680684346831,0.4974012539021218,0.6995606971707341,0.5137319080417613,0.9874998862080054,0.4450972106450503,0.6806538489803657,0.1971094503898317,0.05906898888775033,0.5317317707330531,0.08912794506572465,0.171424241003931,0.8236282288664418,0.2537136365760295,0.2460722527637958,0.04850443494173341,0.3235550031025037,0.4670254690498918,0.9340948210020085,0.3220584065520765,0.9386137059237553,0.2739739103855279,0.9295909878658714,0.2576180990862511,0.1848518421754521,0.0821370299901355,0.8296915680828049,0.8588037042675171,0.628823295065833,0.5250611857459846,0.5532263074292362,0.3650173585754454,0.7319439880608798,0.07187618320457274,0.7115500367265997,0.946639527823705,0.2056844625488215,0.8716454408359624,0.7643377874573278,0.812170102812907,0.9492882301156018,0.1912360650283162,0.7600660178872187,0.4639108788075406,0.3435431748761997,0.1137719817353141,0.6337919402918213,0.1448165808875986,0.9668463173342837,0.1233616014144364,0.2496832315846097,0.6976108599058718,0.1951387267242873,0.5928746763398837,0.2467811802919753,0.6272705259243563,0.05352449206398867
