72,0.113119,-0.113119,0.5262687,-0.5262687,1.334435,-1.334435,2.372711,-2.372711,3.050174,-3.050174,2.391719,-2.391719,-0.4035486,0.4035486,-4.753093,4.753093,-7.559008,7.559008,-4.748817,4.748817,-0.3954354,0.3954354,2.401506,-2.401506,3.055565,-3.055565,2.36167,-2.36167,1.288936,-1.288936,0.4267945,-0.4267945,-0.0503919,0.0503919,-0.2112436,0.2112436,-0.1963555,0.1963555,-0.122173,0.122173,-0.05329922,0.05329922,-0.01165479,0.01165479,0.004366293,-0.004366293,0.004697742,-0.004697742,0.00105599,-0.00105599,0.01377702,-0.01377702,0.0248095,-0.0248095,0.02798631,-0.02798631,0.01124386,-0.01124386,-0.04091631,0.04091631,-0.1386068,0.1386068,-0.2719987,0.2719987,-0.3993668,0.3993668,-0.455785,0.455785,-0.3993689,0.3993689,-0.2720668,0.2720668,-0.1388619,0.1388619,-0.04150459,0.04150459,0.01024196,-0.01024196,0.02673559,-0.02673559,0.02398913,-0.02398913,0.01487185,-0.01487185,0.006506787,-0.006506787,0.001294976,-0.001294976,-0.0009858145,0.0009858145,-0.001442915,0.001442915,-0.001104412,0.001104412,-0.0005919372,0.0005919372,-0.0001446382,0.0001446382,0.0002325371,-0.0002325371
73,0.05035945,-0.05035945,-0.04667812,0.04667812,-0.4701238,0.4701238,-1.299375,1.299375,-2.35724,2.35724,-3.047402,3.047402,-2.394698,2.394698,0.3994399,-0.3994399,4.749977,-4.749977,7.557323,-7.557323,4.748225,-4.748225,0.3954354,-0.3954354,-2.4013,2.4013,-3.055363,3.055363,-2.361562,2.361562,-1.288944,1.288944,-0.4269186,0.4269186,0.05017598,-0.05017598,0.2110251,-0.2110251,0.1963542,-0.1963542,0.1227935,-0.1227935,0.05509821,-0.05509821,0.01510712,-0.01510712,0.000575063,-0.000575063,0.004373823,-0.004373823,-0.005148055,0.005148055,-0.01542165,0.01542165,-0.02499848,0.02499848,-0.02755772,0.02755772,-0.01072105,0.01072105,0.04130242,-0.04130242,0.1388148,-0.1388148,0.2720731,-0.2720731,0.3993689,-0.3993689,0.4557613,-0.4557613,0.3993447,-0.3993447,0.2720508,-0.2720508,0.1388541,-0.1388541,0.04150194,-0.04150194,-0.01024248,0.01024248,-0.02673559,0.02673559,-0.02398849,0.02398849,-0.01486873,0.01486873,-0.006497957,0.006497957,-0.001277174,0.001277174,0.001012607,-0.001012607,0.001469436,-0.001469436,0.001103808,-0.001103808,0.0005126742,-0.0005126742,-8.704368e-5,8.704368e-5
74,-0.05035945,0.05035945,0.04667812,-0.04667812,0.4701238,-0.4701238,1.299375,-1.299375,2.35724,-2.35724,3.047402,-3.047402,2.394698,-2.394698,-0.3994399,0.3994399,-4.749977,4.749977,-7.557323,7.557323,-4.748225,4.748225,-0.3954354,0.3954354,2.4013,-2.4013,3.055363,-3.055363,2.361562,-2.361562,1.288944,-1.288944,0.4269186,-0.4269186,-0.05017598,0.05017598,-0.2110251,0.2110251,-0.1963542,0.1963542,-0.1227935,0.1227935,-0.05509821,0.05509821,-0.01510712,0.01510712,-0.000575063,0.000575063,-0.004373823,0.004373823,0.005148055,-0.005148055,0.01542165,-0.01542165,0.02499848,-0.02499848,0.02755772,-0.02755772,0.01072105,-0.01072105,-0.04130242,0.04130242,-0.1388148,0.1388148,-0.2720731,0.2720731,-0.3993689,0.3993689,-0.4557613,0.4557613,-0.3993447,0.3993447,-0.2720508,0.2720508,-0.1388541,0.1388541,-0.04150194,0.04150194,0.01024248,-0.01024248,0.02673559,-0.02673559,0.02398849,-0.02398849,0.01486873,-0.01486873,0.006497957,-0.006497957,0.001277174,-0.001277174,-0.001012607,0.001012607,-0.001469436,0.001469436,-0.001103808,0.001103808,-0.0005126742,0.0005126742,8.704368e-5,-8.704368e-5
75,0.09279344,-0.09279344,0.1489959,-0.1489959,0.0229874,-0.0229874,-0.4333483,0.4333483,-1.28636,1.28636,-2.356904,2.356904,-3.051579,3.051579,-2.398997,2.398997,0.396583,-0.396583,4.748603,-4.748603,7.556931,-7.556931,4.748302,-4.748302,0.3956408,-0.3956408,-2.40113,2.40113,-3.055284,3.055284,-2.361572,2.361572,-1.28902,1.28902,-0.4270131,0.4270131,0.05014727,-0.05014727,0.2111839,-0.2111839,0.1968132,-0.1968132,0.1235396,-0.1235396,0.05585033,-0.05585033,0.01532953,-0.01532953,0.004737421,-0.004737421,-0.0003259001,0.0003259001,-0.006774359,0.006774359,-0.0154469,0.0154469,-0.02446257,0.02446257,-0.0270096,0.0270096,-0.010355,0.010355,0.04148138,-0.04148138,0.138869,-0.138869,0.2720668,-0.2720668,0.3993447,-0.3993447,0.4557397,-0.4557397,0.3993315,-0.3993315,0.2720448,-0.2720448,0.1388524,-0.1388524,0.04150194,-0.04150194,-0.01024196,0.01024196,-0.0267344,0.0267344,-0.0239855,0.0239855,-0.01486253,0.01486253,-0.006488113,0.006488113,-0.001266061,0.001266061,0.001018138,-0.001018138,0.001458248,-0.001458248,0.001064673,-0.001064673,0.0004422729,-0.0004422729
76,-0.09279344,0.09279344,-0.1489959,0.1489959,-0.0229874,0.0229874,0.4333483,-0.4333483,1.28636,-1.28636,2.356904,-2.356904,3.051579,-3.051579,2.398997,-2.398997,-0.396583,0.396583,-4.748603,4.748603,-7.556931,7.556931,-4.748302,4.748302,-0.3956408,0.3956408,2.40113,-2.40113,3.055284,-3.055284,2.361572,-2.361572,1.28902,-1.28902,0.4270131,-0.4270131,-0.05014727,0.05014727,-0.2111839,0.2111839,-0.1968132,0.1968132,-0.1235396,0.1235396,-0.05585033,0.05585033,-0.01532953,0.01532953,-0.004737421,0.004737421,0.0003259001,-0.0003259001,0.006774359,-0.006774359,0.0154469,-0.0154469,0.02446257,-0.02446257,0.0270096,-0.0270096,0.010355,-0.010355,-0.04148138,0.04148138,-0.138869,0.138869,-0.2720668,0.2720668,-0.3993447,0.3993447,-0.4557397,0.4557397,-0.3993315,0.3993315,-0.2720448,0.2720448,-0.1388524,0.1388524,-0.04150194,0.04150194,0.01024196,-0.01024196,0.0267344,-0.0267344,0.0239855,-0.0239855,0.01486253,-0.01486253,0.006488113,-0.006488113,0.001266061,-0.001266061,-0.001018138,0.001018138,-0.001458248,0.001458248,-0.001064673,0.001064673,-0.0004422729,0.0004422729
77,0.0751081,-0.0751081,0.168102,-0.168102,0.1989514,-0.1989514,0.04745613,-0.04745613,-0.4257634,0.4257634,-1.286996,1.286996,-2.360034,2.360034,-3.054435,3.054435,-2.40076,2.40076,0.3957993,-0.3957993,4.748414,-4.748414,7.556996,-7.556996,4.748417,-4.748417,0.3957236,-0.3957236,-2.40108,2.40108,-3.055213,3.055213,-2.361393,2.361393,-1.288649,1.288649,-0.4264626,0.4264626,0.05057704,-0.05057704,0.2106195,-0.2106195,0.1935885,-0.1935885,0.1154926,-0.1154926,0.04199296,-0.04199296,0.003202108,-0.003202108,0.001474162,-0.001474162,-0.001374931,0.001374931,-0.006733302,0.006733302,-0.01506144,0.01506144,-0.02409797,0.02409797,-0.02677907,0.02677907,-0.01024905,0.01024905,0.04150948,-0.04150948,0.1388619,-0.1388619,0.2720508,-0.2720508,0.3993315,-0.3993315,0.4557321,-0.4557321,0.3993285,-0.3993285,0.2720448,-0.2720448,0.1388541,-0.1388541,0.04150459,-0.04150459,-0.01023941,0.01023941,-0.02673464,0.02673464,-0.02399406,0.02399406,-0.01488762,0.01488762,-0.006536143,0.006536143,-0.001328612,0.001328612,0.0009892018,-0.0009892018,0.001583044,-0.001583044,0.001550052,-0.001550052
78,-0.0751081,0.0751081,-0.168102,0.168102,-0.1989514,0.1989514,-0.04745613,0.04745613,0.4257634,-0.4257634,1.286996,-1.286996,2.360034,-2.360034,3.054435,-3.054435,2.40076,-2.40076,-0.3957993,0.3957993,-4.748414,4.748414,-7.556996,7.556996,-4.748417,4.748417,-0.3957236,0.3957236,2.40108,-2.40108,3.055213,-3.055213,2.361393,-2.361393,1.288649,-1.288649,0.4264626,-0.4264626,-0.05057704,0.05057704,-0.2106195,0.2106195,-0.1935885,0.1935885,-0.1154926,0.1154926,-0.04199296,0.04199296,-0.003202108,0.003202108,-0.001474162,0.001474162,0.001374931,-0.001374931,0.006733302,-0.006733302,0.01506144,-0.01506144,0.02409797,-0.02409797,0.02677907,-0.02677907,0.01024905,-0.01024905,-0.04150948,0.04150948,-0.1388619,0.1388619,-0.2720508,0.2720508,-0.3993315,0.3993315,-0.4557321,0.4557321,-0.3993285,0.3993285,-0.2720448,0.2720448,-0.1388541,0.1388541,-0.04150459,0.04150459,0.01023941,-0.01023941,0.02673464,-0.02673464,0.02399406,-0.02399406,0.01488762,-0.01488762,0.006536143,-0.006536143,0.001328612,-0.001328612,-0.0009892018,0.0009892018,-0.001583044,0.001583044,-0.001550052,0.001550052
79,0.04199296,-0.04199296,0.1154926,-0.1154926,0.1935885,-0.1935885,0.2106195,-0.2106195,0.05057704,-0.05057704,-0.4264626,0.4264626,-1.288649,1.288649,-2.361393,2.361393,-3.055213,3.055213,-2.40108,2.40108,0.3957236,-0.3957236,4.748417,-4.748417,7.556996,-7.556996,4.748414,-4.748414,0.3957993,-0.3957993,-2.40076,2.40076,-3.054435,3.054435,-2.360034,2.360034,-1.286996,1.286996,-0.4257634,0.4257634,0.04745613,-0.04745613,0.1989514,-0.1989514,0.168102,-0.168102,0.0751081,-0.0751081,0.001550052,-0.001550052,0.001583044,-0.001583044,0.0009892018,-0.0009892018,-0.001328612,0.001328612,-0.006536143,0.006536143,-0.01488762,0.01488762,-0.02399406,0.02399406,-0.02673464,0.02673464,-0.01023941,0.01023941,0.04150459,-0.04150459,0.1388541,-0.1388541,0.2720448,-0.2720448,0.3993285,-0.3993285,0.4557321,-0.4557321,0.3993315,-0.3993315,0.2720508,-0.2720508,0.1388619,-0.1388619,0.04150948,-0.04150948,-0.01024905,0.01024905,-0.02677907,0.02677907,-0.02409797,0.02409797,-0.01506144,0.01506144,-0.006733302,0.006733302,-0.001374931,0.001374931,0.001474162,-0.001474162,0.003202108,-0.003202108
80,-0.04199296,0.04199296,-0.1154926,0.1154926,-0.1935885,0.1935885,-0.2106195,0.2106195,-0.05057704,0.05057704,0.4264626,-0.4264626,1.288649,-1.288649,2.361393,-2.361393,3.055213,-3.055213,2.40108,-2.40108,-0.3957236,0.3957236,-4.748417,4.748417,-7.556996,7.556996,-4.748414,4.748414,-0.3957993,0.3957993,2.40076,-2.40076,3.054435,-3.054435,2.360034,-2.360034,1.286996,-1.286996,0.4257634,-0.4257634,-0.04745613,0.04745613,-0.1989514,0.1989514,-0.168102,0.168102,-0.0751081,0.0751081,-0.001550052,0.001550052,-0.001583044,0.001583044,-0.0009892018,0.0009892018,0.001328612,-0.001328612,0.006536143,-0.006536143,0.01488762,-0.01488762,0.02399406,-0.02399406,0.02673464,-0.02673464,0.01023941,-0.01023941,-0.04150459,0.04150459,-0.1388541,0.1388541,-0.2720448,0.2720448,-0.3993285,0.3993285,-0.4557321,0.4557321,-0.3993315,0.3993315,-0.2720508,0.2720508,-0.1388619,0.1388619,-0.04150948,0.04150948,0.01024905,-0.01024905,0.02677907,-0.02677907,0.02409797,-0.02409797,0.01506144,-0.01506144,0.006733302,-0.006733302,0.001374931,-0.001374931,-0.001474162,0.001474162,-0.003202108,0.003202108
81,0.01532953,-0.01532953,0.05585033,-0.05585033,0.1235396,-0.1235396,0.1968132,-0.1968132,0.2111839,-0.2111839,0.05014727,-0.05014727,-0.4270131,0.4270131,-1.28902,1.28902,-2.361572,2.361572,-3.055284,3.055284,-2.40113,2.40113,0.3956408,-0.3956408,4.748302,-4.748302,7.556931,-7.556931,4.748603,-4.748603,0.396583,-0.396583,-2.398997,2.398997,-3.051579,3.051579,-2.356904,2.356904,-1.28636,1.28636,-0.4333483,0.4333483,0.0229874,-0.0229874,0.1489959,-0.1489959,0.09279344,-0.09279344,0.0004422729,-0.0004422729,0.001064673,-0.001064673,0.001458248,-0.001458248,0.001018138,-0.001018138,-0.001266061,0.001266061,-0.006488113,0.006488113,-0.01486253,0.01486253,-0.0239855,0.0239855,-0.0267344,0.0267344,-0.01024196,0.01024196,0.04150194,-0.04150194,0.1388524,-0.1388524,0.2720448,-0.2720448,0.3993315,-0.3993315,0.4557397,-0.4557397,0.3993447,-0.3993447,0.2720668,-0.2720668,0.138869,-0.138869,0.04148138,-0.04148138,-0.010355,0.010355,-0.0270096,0.0270096,-0.02446257,0.02446257,-0.0154469,0.0154469,-0.006774359,0.006774359,-0.0003259001,0.0003259001,0.004737421,-0.004737421
82,-0.01532953,0.01532953,-0.05585033,0.05585033,-0.1235396,0.1235396,-0.1968132,0.1968132,-0.2111839,0.2111839,-0.05014727,0.05014727,0.4270131,-0.4270131,1.28902,-1.28902,2.361572,-2.361572,3.055284,-3.055284,2.40113,-2.40113,-0.3956408,0.3956408,-4.748302,4.748302,-7.556931,7.556931,-4.748603,4.748603,-0.396583,0.396583,2.398997,-2.398997,3.051579,-3.051579,2.356904,-2.356904,1.28636,-1.28636,0.4333483,-0.4333483,-0.0229874,0.0229874,-0.1489959,0.1489959,-0.09279344,0.09279344,-0.0004422729,0.0004422729,-0.001064673,0.001064673,-0.001458248,0.001458248,-0.001018138,0.001018138,0.001266061,-0.001266061,0.006488113,-0.006488113,0.01486253,-0.01486253,0.0239855,-0.0239855,0.0267344,-0.0267344,0.01024196,-0.01024196,-0.04150194,0.04150194,-0.1388524,0.1388524,-0.2720448,0.2720448,-0.3993315,0.3993315,-0.4557397,0.4557397,-0.3993447,0.3993447,-0.2720668,0.2720668,-0.138869,0.138869,-0.04148138,0.04148138,0.010355,-0.010355,0.0270096,-0.0270096,0.02446257,-0.02446257,0.0154469,-0.0154469,0.006774359,-0.006774359,0.0003259001,-0.0003259001,-0.004737421,0.004737421
83,0.000575063,-0.000575063,0.01510712,-0.01510712,0.05509821,-0.05509821,0.1227935,-0.1227935,0.1963542,-0.1963542,0.2110251,-0.2110251,0.05017598,-0.05017598,-0.4269186,0.4269186,-1.288944,1.288944,-2.361562,2.361562,-3.055363,3.055363,-2.4013,2.4013,0.3954354,-0.3954354,4.748225,-4.748225,7.557323,-7.557323,4.749977,-4.749977,0.3994399,-0.3994399,-2.394698,2.394698,-3.047402,3.047402,-2.35724,2.35724,-1.299375,1.299375,-0.4701238,0.4701238,-0.04667812,0.04667812,0.05035945,-0.05035945,-8.704368e-5,8.704368e-5,0.0005126742,-0.0005126742,0.001103808,-0.001103808,0.001469436,-0.001469436,0.001012607,-0.001012607,-0.001277174,0.001277174,-0.006497957,0.006497957,-0.01486873,0.01486873,-0.02398849,0.02398849,-0.02673559,0.02673559,-0.01024248,0.01024248,0.04150194,-0.04150194,0.1388541,-0.1388541,0.2720508,-0.2720508,0.3993447,-0.3993447,0.4557613,-0.4557613,0.3993689,-0.3993689,0.2720731,-0.2720731,0.1388148,-0.1388148,0.04130242,-0.04130242,-0.01072105,0.01072105,-0.02755772,0.02755772,-0.02499848,0.02499848,-0.01542165,0.01542165,-0.005148055,0.005148055,0.004373823,-0.004373823
84,-0.000575063,0.000575063,-0.01510712,0.01510712,-0.05509821,0.05509821,-0.1227935,0.1227935,-0.1963542,0.1963542,-0.2110251,0.2110251,-0.05017598,0.05017598,0.4269186,-0.4269186,1.288944,-1.288944,2.361562,-2.361562,3.055363,-3.055363,2.4013,-2.4013,-0.3954354,0.3954354,-4.748225,4.748225,-7.557323,7.557323,-4.749977,4.749977,-0.3994399,0.3994399,2.394698,-2.394698,3.047402,-3.047402,2.35724,-2.35724,1.299375,-1.299375,0.4701238,-0.4701238,0.04667812,-0.04667812,-0.05035945,0.05035945,8.704368e-5,-8.704368e-5,-0.0005126742,0.0005126742,-0.001103808,0.001103808,-0.001469436,0.001469436,-0.001012607,0.001012607,0.001277174,-0.001277174,0.006497957,-0.006497957,0.01486873,-0.01486873,0.02398849,-0.02398849,0.02673559,-0.02673559,0.01024248,-0.01024248,-0.04150194,0.04150194,-0.1388541,0.1388541,-0.2720508,0.2720508,-0.3993447,0.3993447,-0.4557613,0.4557613,-0.3993689,0.3993689,-0.2720731,0.2720731,-0.1388148,0.1388148,-0.04130242,0.04130242,0.01072105,-0.01072105,0.02755772,-0.02755772,0.02499848,-0.02499848,0.01542165,-0.01542165,0.005148055,-0.005148055,-0.004373823,0.004373823
85,-0.004697742,0.004697742,-0.004366293,0.004366293,0.01165479,-0.01165479,0.05329922,-0.05329922,0.122173,-0.122173,0.1963555,-0.1963555,0.2112436,-0.2112436,0.0503919,-0.0503919,-0.4267945,0.4267945,-1.288936,1.288936,-2.36167,2.36167,-3.055565,3.055565,-2.401506,2.401506,0.3954354,-0.3954354,4.748817,-4.748817,7.559008,-7.559008,4.753093,-4.753093,0.4035486,-0.4035486,-2.391719,2.391719,-3.050174,3.050174,-2.372711,2.372711,-1.334435,1.334435,-0.5262687,0.5262687,-0.113119,0.113119,-0.0002325371,0.0002325371,0.0001446382,-0.0001446382,0.0005919372,-0.0005919372,0.001104412,-0.001104412,0.001442915,-0.001442915,0.0009858145,-0.0009858145,-0.001294976,0.001294976,-0.006506787,0.006506787,-0.01487185,0.01487185,-0.02398913,0.02398913,-0.02673559,0.02673559,-0.01024196,0.01024196,0.04150459,-0.04150459,0.1388619,-0.1388619,0.2720668,-0.2720668,0.3993689,-0.3993689,0.455785,-0.455785,0.3993668,-0.3993668,0.2719987,-0.2719987,0.1386068,-0.1386068,0.04091631,-0.04091631,-0.01124386,0.01124386,-0.02798631,0.02798631,-0.0248095,0.0248095,-0.01377702,0.01377702,-0.00105599,0.00105599
86,0.004697742,-0.004697742,0.004366293,-0.004366293,-0.01165479,0.01165479,-0.05329922,0.05329922,-0.122173,0.122173,-0.1963555,0.1963555,-0.2112436,0.2112436,-0.0503919,0.0503919,0.4267945,-0.4267945,1.288936,-1.288936,2.36167,-2.36167,3.055565,-3.055565,2.401506,-2.401506,-0.3954354,0.3954354,-4.748817,4.748817,-7.559008,7.559008,-4.753093,4.753093,-0.4035486,0.4035486,2.391719,-2.391719,3.050174,-3.050174,2.372711,-2.372711,1.334435,-1.334435,0.5262687,-0.5262687,0.113119,-0.113119,0.0002325371,-0.0002325371,-0.0001446382,0.0001446382,-0.0005919372,0.0005919372,-0.001104412,0.001104412,-0.001442915,0.001442915,-0.0009858145,0.0009858145,0.001294976,-0.001294976,0.006506787,-0.006506787,0.01487185,-0.01487185,0.02398913,-0.02398913,0.02673559,-0.02673559,0.01024196,-0.01024196,-0.04150459,0.04150459,-0.1388619,0.1388619,-0.2720668,0.2720668,-0.3993689,0.3993689,-0.455785,0.455785,-0.3993668,0.3993668,-0.2719987,0.2719987,-0.1386068,0.1386068,-0.04091631,0.04091631,0.01124386,-0.01124386,0.02798631,-0.02798631,0.0248095,-0.0248095,0.01377702,-0.01377702,0.00105599,-0.00105599
87,-0.004796044,0.004796044,-0.009456107,0.009456107,-0.007484141,0.007484141,0.01015272,-0.01015272,0.0528506,-0.0528506,0.1222278,-0.1222278,0.1965559,-0.1965559,0.2114163,-0.2114163,0.05048097,-0.05048097,-0.4267892,0.4267892,-1.28899,1.28899,-2.361736,2.361736,-3.055558,3.055558,-2.401304,2.401304,0.3959493,-0.3959493,4.749602,-4.749602,7.559624,-7.559624,4.752499,-4.752499,0.4003206,-0.4003206,-2.398087,2.398087,-3.056316,3.056316,-2.367413,2.367413,-1.29751,1.29751,-0.4398219,0.4398219,-0.0001974309,0.0001974309,-3.018104e-5,3.018104e-5,0.0002086599,-0.0002086599,0.0005886532,-0.0005886532,0.001080363,-0.001080363,0.001420522,-0.001420522,0.0009717745,-0.0009717745,-0.001301482,0.001301482,-0.00650875,0.00650875,-0.01487185,0.01487185,-0.02398849,0.02398849,-0.0267344,0.0267344,-0.01023941,0.01023941,0.04150948,-0.04150948,0.138869,-0.138869,0.2720731,-0.2720731,0.3993668,-0.3993668,0.4557627,-0.4557627,0.3993152,-0.3993152,0.2719266,-0.2719266,0.1385623,-0.1385623,0.0409946,-0.0409946,-0.01095115,0.01095115,-0.02755826,0.02755826,-0.02479729,0.02479729,-0.01547105,0.01547105
88,0.004796044,-0.004796044,0.009456107,-0.009456107,0.007484141,-0.007484141,-0.01015272,0.01015272,-0.0528506,0.0528506,-0.1222278,0.1222278,-0.1965559,0.1965559,-0.2114163,0.2114163,-0.05048097,0.05048097,0.4267892,-0.4267892,1.28899,-1.28899,2.361736,-2.361736,3.055558,-3.055558,2.401304,-2.401304,-0.3959493,0.3959493,-4.749602,4.749602,-7.559624,7.559624,-4.752499,4.752499,-0.4003206,0.4003206,2.398087,-2.398087,3.056316,-3.056316,2.367413,-2.367413,1.29751,-1.29751,0.4398219,-0.4398219,0.0001974309,-0.0001974309,3.018104e-5,-3.018104e-5,-0.0002086599,0.0002086599,-0.0005886532,0.0005886532,-0.001080363,0.001080363,-0.001420522,0.001420522,-0.0009717745,0.0009717745,0.001301482,-0.001301482,0.00650875,-0.00650875,0.01487185,-0.01487185,0.02398849,-0.02398849,0.0267344,-0.0267344,0.01023941,-0.01023941,-0.04150948,0.04150948,-0.138869,0.138869,-0.2720731,0.2720731,-0.3993668,0.3993668,-0.4557627,0.4557627,-0.3993152,0.3993152,-0.2719266,0.2719266,-0.1385623,0.1385623,-0.0409946,0.0409946,0.01095115,-0.01095115,0.02755826,-0.02755826,0.02479729,-0.02479729,0.01547105,-0.01547105
89,-0.003093501,0.003093501,-0.007775246,0.007775246,-0.01133979,0.01133979,-0.008350181,0.008350181,0.009914749,-0.009914749,0.05288913,-0.05288913,0.1223295,-0.1223295,0.1966338,-0.1966338,0.2114704,-0.2114704,0.05056717,-0.05056717,-0.4265816,0.4265816,-1.288577,1.288577,-2.361129,2.361129,-3.055044,3.055044,-2.401702,2.401702,0.3930726,-0.3930726,4.742124,-4.742124,7.546122,-7.546122,4.735461,-4.735461,0.3918859,-0.3918859,-2.368967,2.368967,-2.940508,2.940508,-2.108243,2.108243,-0.8800035,0.8800035,-0.0001148251,0.0001148251,-7.760122e-5,7.760122e-5,5.799674e-6,-5.799674e-6,0.0002052625,-0.0002052625,0.0005739958,-0.0005739958,0.001067373,-0.001067373,0.001412752,-0.001412752,0.0009686486,-0.0009686486,-0.001301482,0.001301482,-0.006506787,0.006506787,-0.01486873,0.01486873,-0.0239855,0.0239855,-0.02673464,0.02673464,-0.01024905,0.01024905,0.04148138,-0.04148138,0.1388148,-0.1388148,0.2719987,-0.2719987,0.3993152,-0.3993152,0.4558454,-0.4558454,0.3997338,-0.3997338,0.2729354,-0.2729354,0.1402874,-0.1402874,0.04300113,-0.04300113,-0.01039182,0.01039182,-0.03231478,0.03231478,-0.04110183,0.04110183
90,0.003093501,-0.003093501,0.007775246,-0.007775246,0.01133979,-0.01133979,0.008350181,-0.008350181,-0.009914749,0.009914749,-0.05288913,0.05288913,-0.1223295,0.1223295,-0.1966338,0.1966338,-0.2114704,0.2114704,-0.05056717,0.05056717,0.4265816,-0.4265816,1.288577,-1.288577,2.361129,-2.361129,3.055044,-3.055044,2.401702,-2.401702,-0.3930726,0.3930726,-4.742124,4.742124,-7.546122,7.546122,-4.735461,4.735461,-0.3918859,0.3918859,2.368967,-2.368967,2.940508,-2.940508,2.108243,-2.108243,0.8800035,-0.8800035,0.0001148251,-0.0001148251,7.760122e-5,-7.760122e-5,-5.799674e-6,5.799674e-6,-0.0002052625,0.0002052625,-0.0005739958,0.0005739958,-0.001067373,0.001067373,-0.001412752,0.001412752,-0.0009686486,0.0009686486,0.001301482,-0.001301482,0.006506787,-0.006506787,0.01486873,-0.01486873,0.0239855,-0.0239855,0.02673464,-0.02673464,0.01024905,-0.01024905,-0.04148138,0.04148138,-0.1388148,0.1388148,-0.2719987,0.2719987,-0.3993152,0.3993152,-0.4558454,0.4558454,-0.3997338,0.3997338,-0.2729354,0.2729354,-0.1402874,0.1402874,-0.04300113,0.04300113,0.01039182,-0.01039182,0.03231478,-0.03231478,0.04110183,-0.04110183
91,-0.001399744,0.001399744,-0.004399808,0.004399808,-0.008570159,0.008570159,-0.01169144,0.01169144,-0.008453683,0.008453683,0.009896401,-0.009896401,0.05287145,-0.05287145,0.1223125,-0.1223125,0.1967045,-0.1967045,0.2118021,-0.2118021,0.05137968,-0.05137968,-0.4251664,0.4251664,-1.286859,1.286859,-2.360358,2.360358,-3.057988,3.057988,-2.412752,2.412752,0.3692972,-0.3692972,4.705118,-4.705118,7.508026,-7.508026,4.733158,-4.733158,0.4974704,-0.4974704,-2.052252,2.052252,-2.318747,2.318747,-1.200222,1.200222,-4.622839e-5,4.622839e-5,-6.546973e-5,6.546973e-5,-6.381693e-5,6.381693e-5,3.512302e-6,-3.512302e-6,0.0001987693,-0.0001987693,0.0005685456,-0.0005685456,0.001064511,-0.001064511,0.001412752,-0.001412752,0.0009717745,-0.0009717745,-0.001294976,0.001294976,-0.006497957,0.006497957,-0.01486253,0.01486253,-0.02399406,0.02399406,-0.02677907,0.02677907,-0.010355,0.010355,0.04130242,-0.04130242,0.1386068,-0.1386068,0.2719266,-0.2719266,0.3997338,-0.3997338,0.4573072,-0.4573072,0.4028075,-0.4028075,0.2776553,-0.2776553,0.1450774,-0.1450774,0.04313367,-0.04313367,-0.02419786,0.02419786,-0.07361355,0.07361355
92,0.001399744,-0.001399744,0.004399808,-0.004399808,0.008570159,-0.008570159,0.01169144,-0.01169144,0.008453683,-0.008453683,-0.009896401,0.009896401,-0.05287145,0.05287145,-0.1223125,0.1223125,-0.1967045,0.1967045,-0.2118021,0.2118021,-0.05137968,0.05137968,0.4251664,-0.4251664,1.286859,-1.286859,2.360358,-2.360358,3.057988,-3.057988,2.412752,-2.412752,-0.3692972,0.3692972,-4.705118,4.705118,-7.508026,7.508026,-4.733158,4.733158,-0.4974704,0.4974704,2.052252,-2.052252,2.318747,-2.318747,1.200222,-1.200222,4.622839e-5,-4.622839e-5,6.546973e-5,-6.546973e-5,6.381693e-5,-6.381693e-5,-3.512302e-6,3.512302e-6,-0.0001987693,0.0001987693,-0.0005685456,0.0005685456,-0.001064511,0.001064511,-0.001412752,0.001412752,-0.0009717745,0.0009717745,0.001294976,-0.001294976,0.006497957,-0.006497957,0.01486253,-0.01486253,0.02399406,-0.02399406,0.02677907,-0.02677907,0.010355,-0.010355,-0.04130242,0.04130242,-0.1386068,0.1386068,-0.2719266,0.2719266,-0.3997338,0.3997338,-0.4573072,0.4573072,-0.4028075,0.4028075,-0.2776553,0.2776553,-0.1450774,0.1450774,-0.04313367,0.04313367,0.02419786,-0.02419786,0.07361355,-0.07361355
